n (number of vertices), total_cycle, total_flops, gbuild_cycle, prop_cycle, bel_cycle, gbuild_flops, prop_flops, bel_flops, iterations, old_prop_flops, old_bel_flops, old_total_flops, bytes_seq, bytes_rnd
981, 207430.721350, 358815, 69639.117417, 122660.833787, 15130.770146, 3360, 348360, 7095, 10, 7611720, 7095, 7622175, 24456, 8304
4847, 3951770.576060, 4486245, 1460332.676532, 2310337.348728, 181100.550801, 20984, 4389160, 76101, 10, 195883640, 76101, 195980725, 285016, 123120
5167, 4684296.887719, 5313381, 1763072.775213, 2719431.668758, 201792.443747, 24544, 5199700, 89137, 10, 229010780, 89137, 229124461, 335880, 147272
1879, 568872.252250, 895207, 202028.546628, 319695.674632, 47148.030990, 5330, 873120, 16757, 10, 36359920, 16757, 36382007, 59512, 22240
5879, 6264624.931107, 7093246, 2446719.753008, 3570620.594765, 247284.583333, 32481, 6943540, 117225, 10, 318861020, 117225, 319010726, 445384, 199176
6452, 8059065.191382, 9121073, 3242699.402174, 4524031.914596, 292333.874612, 41461, 8930800, 148812, 10, 436846000, 148812, 437036273, 569440, 258912
2442, 910028.758657, 1274134, 337603.406590, 501864.181196, 70561.170871, 7000, 1243680, 23454, 10, 48652000, 23454, 48682454, 84048, 32256
7272, 10592901.435228, 11793504, 4395183.165899, 5849463.714798, 348254.554531, 53616, 11549340, 190548, 10, 652198020, 190548, 652442184, 733104, 337464
7766, 12483907.799153, 13894792, 5260714.151240, 6839932.859044, 383260.788869, 62886, 13608800, 223106, 10, 793536480, 223106, 793822472, 861360, 399616
8522, 14659191.101707, 16198339, 6327660.030583, 7902936.311522, 428594.759602, 73149, 15866020, 259170, 10, 1132441820, 259170, 1132774139, 1002592, 467208
9278, 18461569.753819, 19247008, 8502265.080863, 9479128.374663, 480176.298293, 86958, 18853580, 306470, 10, 1405442260, 306470, 1405835688, 1188768, 557272
3128, 1791585.290670, 2190863, 633489.453267, 1050597.011199, 107498.826204, 10903, 2141480, 38480, 10, 78962520, 38480, 79011903, 141408, 58192
4142, 3100978.509882, 3405064, 1203591.644100, 1746525.710029, 150861.155752, 16302, 3330200, 58562, 10, 147833160, 58562, 147908024, 217680, 92272
10334, 21204967.730372, 23002091, 9395914.861570, 11270193.252066, 538859.616736, 103537, 22533600, 364954, 10, 1863523360, 364954, 1863991851, 1418480, 667904
