n (number of vertices), total_cycle, total_flops, gbuild_cycle, prop_cycle, bel_cycle, gbuild_flops, prop_flops, bel_flops, iterations, old_prop_flops, old_bel_flops, old_total_flops
981, 2960419.502203, 3494055, 76628.045521, 2863939.810573, 19851.646109, 3360, 3483600, 7095, 100, 76117200, 7095, 76127655
4847, 43049608.510638, 43988685, 1902087.489362, 40905463.914894, 242057.106383, 20984, 43891600, 76101, 100, 1958836400, 76101, 1958933485
5167, 51633033.675000, 52110681, 2485228.500000, 48872377.175000, 275428.000000, 24544, 51997000, 89137, 100, 2290107800, 89137, 2290221481
1879, 8747434.987013, 8753287, 250966.757576, 8427187.792208, 69280.437229, 5330, 8731200, 16757, 100, 363599200, 16757, 363621287
5879, 64904894.161290, 69585106, 3376366.612903, 61215656.645161, 312870.903226, 32481, 69435400, 117225, 100, 3188610200, 117225, 3188759906
6452, 81100691.120000, 89498273, 4910972.160000, 75802635.440000, 387083.520000, 41461, 89308000, 148812, 100, 4368460000, 148812, 4368650273
2442, 11531105.057143, 12467254, 367070.474286, 11073220.788571, 90813.794286, 7000, 12436800, 23454, 100, 486520000, 23454, 486550454
7272, 93202663.227273, 115737564, 5615790.272727, 87173096.500000, 413776.454545, 53616, 115493400, 190548, 100, 6521980200, 190548, 6522224364
7766, 105655209.900000, 136373992, 6822516.250000, 98385093.800000, 447599.850000, 62886, 136088000, 223106, 100, 7935364800, 223106, 7935650792
8522, 121545004.588235, 158992519, 8162120.470588, 112879219.411765, 503664.705882, 73149, 158660200, 259170, 100, 11324418200, 259170, 11324750519
9278, 140947597.200000, 188929228, 8751047.733333, 131631145.266667, 565404.200000, 86958, 188535800, 306470, 100, 14054422600, 306470, 14054816028
3128, 18650911.546296, 21464183, 680363.564815, 17838752.370370, 131795.611111, 10903, 21414800, 38480, 100, 789625200, 38480, 789674583
4142, 29818562.941176, 33376864, 1258286.676471, 28373959.764706, 186316.500000, 16302, 33302000, 58562, 100, 1478331600, 58562, 1478406464
10334, 169641397.083333, 225804491, 12231725.750000, 156782869.916667, 626801.416667, 103537, 225336000, 364954, 100, 18635233600, 364954, 18635702091
